state,county_name,gov_cand_dem,dem_gov_percent,pres_cand_dem,dem_pres_percent,dem_gov_avgIdeal,dem_pres_avgIdeal,dem_gov_votes,dem_pres_votes,dem_pres_inc,dem_gov_inc,gov_cand_rep,rep_gov_percent,pres_cand_rep,rep_pres_percent,rep_gov_avgIdeal,rep_pres_avgIdeal,rep_gov_votes,rep_pres_votes,rep_pres_inc,rep_gov_inc,Income.Median Houseold Income,Ethnicities.Black Alone,Ethnicities.Hispanic or Latino,Education.Bachelor's Degree or Higher,population,year,state_medianIncome,state_blackPct,state_hispPct,state_baPct,state_trumppct2016,state_trumppct2020,gov_cand_dem_gender,gov_cand_rep_gender,rep_man_vs_dem_woman,dem_man_vs_rep_woman
Utah,RICH,Christopher Peterson,0.1275,Joseph R. Jr. Biden,0.1346,-0.83,-1.42,158,180,Challenger,Challenger,Spencer J. Cox,0.8725,Donald J. Trump,0.8654,1,1.62,1081,1157,Incumbent,Challenger,57902,0.4,6.8,23,2510,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,SALT LAKE,Christopher Peterson,0.4723,Joseph R. Jr. Biden,0.5574,-0.83,-1.42,238249,289906,Challenger,Challenger,Spencer J. Cox,0.5277,Donald J. Trump,0.4426,1,1.62,266177,230174,Incumbent,Challenger,74865,2.2,18.8,35.6,1185238,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,SAN JUAN,Christopher Peterson,0.4318,Joseph R. Jr. Biden,0.4683,-0.83,-1.42,2642,3113,Challenger,Challenger,Spencer J. Cox,0.5682,Donald J. Trump,0.5317,1,1.62,3477,3535,Incumbent,Challenger,45394,0.4,5.8,18.3,14518,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,SANPETE,Christopher Peterson,0.0893,Joseph R. Jr. Biden,0.1464,-0.83,-1.42,1012,1794,Challenger,Challenger,Spencer J. Cox,0.9107,Donald J. Trump,0.8536,1,1.62,10326,10459,Incumbent,Challenger,53838,1.2,9.5,20.9,28437,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,SEVIER,Christopher Peterson,0.0954,Joseph R. Jr. Biden,0.1069,-0.83,-1.42,882,1084,Challenger,Challenger,Spencer J. Cox,0.9046,Donald J. Trump,0.8931,1,1.62,8364,9052,Incumbent,Challenger,54799,0.6,5.5,18.5,21522,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,SUMMIT,Christopher Peterson,0.5365,Joseph R. Jr. Biden,0.5979,-0.83,-1.42,13066,15244,Challenger,Challenger,Spencer J. Cox,0.4635,Donald J. Trump,0.4021,1,1.62,11290,10252,Incumbent,Challenger,102958,1.2,11.5,55,42357,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,TOOELE,Christopher Peterson,0.249,Joseph R. Jr. Biden,0.2985,-0.83,-1.42,7058,8943,Challenger,Challenger,Spencer J. Cox,0.751,Donald J. Trump,0.7015,1,1.62,21293,21014,Incumbent,Challenger,74562,0.9,12.9,24.2,72698,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,UINTAH,Christopher Peterson,0.1259,Joseph R. Jr. Biden,0.1114,-0.83,-1.42,1482,1663,Challenger,Challenger,Spencer J. Cox,0.8741,Donald J. Trump,0.8886,1,1.62,10290,13261,Incumbent,Challenger,65264,0.7,8.4,15.8,35620,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,UTAH,Christopher Peterson,0.2012,Joseph R. Jr. Biden,0.2828,-0.83,-1.42,52524,76033,Challenger,Challenger,Spencer J. Cox,0.7988,Donald J. Trump,0.7172,1,1.62,208514,192812,Incumbent,Challenger,74665,0.8,12.2,40.8,659399,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,WASATCH,Christopher Peterson,0.2998,Joseph R. Jr. Biden,0.3643,-0.83,-1.42,4911,6187,Challenger,Challenger,Spencer J. Cox,0.7002,Donald J. Trump,0.6357,1,1.62,11472,10795,Incumbent,Challenger,85166,0.8,13.7,39.9,34788,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,WASHINGTON,Christopher Peterson,0.2146,Joseph R. Jr. Biden,0.2338,-0.83,-1.42,16698,20530,Challenger,Challenger,Spencer J. Cox,0.7854,Donald J. Trump,0.7662,1,1.62,61125,67294,Incumbent,Challenger,59839,0.9,10.9,28.1,180279,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,WAYNE,Christopher Peterson,0.2235,Joseph R. Jr. Biden,0.229,-0.83,-1.42,321,365,Challenger,Challenger,Spencer J. Cox,0.7765,Donald J. Trump,0.771,1,1.62,1115,1229,Incumbent,Challenger,44245,0.5,7,23.4,2486,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Utah,WEBER,Christopher Peterson,0.324,Joseph R. Jr. Biden,0.3816,-0.83,-1.42,32976,40695,Challenger,Challenger,Spencer J. Cox,0.676,Donald J. Trump,0.6184,1,1.62,68804,65949,Incumbent,Challenger,67244,1.7,18.7,24.5,262223,2020,71621,1.5,14.4,34,45.54081658810042,58.129839029919594,M,M,0,0
Vermont,ADDISON,David Zuckerman,0.2926,Joseph R. Jr. Biden,0.704,NA,-1.42,6218,14967,Challenger,Challenger,Phil Scott,0.7074,Donald J. Trump,0.296,0.7,1.62,15034,6292,Incumbent,Incumbent,68825,1.3,2.3,39.6,37363,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,BENNINGTON,David Zuckerman,0.3266,Joseph R. Jr. Biden,0.6411,NA,-1.42,5846,12705,Challenger,Challenger,Phil Scott,0.6734,Donald J. Trump,0.3589,0.7,1.62,12053,7114,Incumbent,Incumbent,56183,1.4,2.2,36.2,37347,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,CALEDONIA,David Zuckerman,0.2288,Joseph R. Jr. Biden,0.579,NA,-1.42,3471,9011,Challenger,Challenger,Phil Scott,0.7712,Donald J. Trump,0.421,0.7,1.62,11701,6551,Incumbent,Incumbent,50563,0.9,1.7,29,30233,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,CHITTENDEN,David Zuckerman,0.32,Joseph R. Jr. Biden,0.781,NA,-1.42,30541,74961,Challenger,Challenger,Phil Scott,0.68,Donald J. Trump,0.219,0.7,1.62,64912,21017,Incumbent,Incumbent,73647,2.5,2.5,51.3,168323,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,ESSEX,David Zuckerman,0.1862,Joseph R. Jr. Biden,0.4421,NA,-1.42,551,1405,Challenger,Challenger,Phil Scott,0.8138,Donald J. Trump,0.5579,0.7,1.62,2408,1773,Incumbent,Incumbent,44349,0.6,1.5,16.2,5920,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,FRANKLIN,David Zuckerman,0.1746,Joseph R. Jr. Biden,0.547,NA,-1.42,4251,13611,Challenger,Challenger,Phil Scott,0.8254,Donald J. Trump,0.453,0.7,1.62,20095,11274,Incumbent,Incumbent,65485,0.7,1.7,24.1,49946,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,GRAND ISLE,David Zuckerman,0.1975,Joseph R. Jr. Biden,0.6161,NA,-1.42,924,2905,Challenger,Challenger,Phil Scott,0.8025,Donald J. Trump,0.3839,0.7,1.62,3755,1810,Incumbent,Incumbent,71587,0.9,2.1,39.8,7293,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,LAMOILLE,David Zuckerman,0.2539,Joseph R. Jr. Biden,0.711,NA,-1.42,3639,10240,Challenger,Challenger,Phil Scott,0.7461,Donald J. Trump,0.289,0.7,1.62,10695,4163,Incumbent,Incumbent,64003,1.2,1.8,38.2,25945,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,ORANGE,David Zuckerman,0.2534,Joseph R. Jr. Biden,0.6248,NA,-1.42,4132,10304,Challenger,Challenger,Phil Scott,0.7466,Donald J. Trump,0.3752,0.7,1.62,12174,6187,Incumbent,Incumbent,60925,0.7,1.4,29.1,29277,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,ORLEANS,David Zuckerman,0.2072,Joseph R. Jr. Biden,0.5232,NA,-1.42,2690,7147,Challenger,Challenger,Phil Scott,0.7928,Donald J. Trump,0.4768,0.7,1.62,10291,6512,Incumbent,Incumbent,49168,0.8,1.7,21.5,27393,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,RUTLAND,David Zuckerman,0.2248,Joseph R. Jr. Biden,0.5541,NA,-1.42,7129,18230,Challenger,Challenger,Phil Scott,0.7752,Donald J. Trump,0.4459,0.7,1.62,24588,14672,Incumbent,Incumbent,56139,0.7,1.6,30.8,60572,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,WASHINGTON,David Zuckerman,0.289,Joseph R. Jr. Biden,0.7383,NA,-1.42,9833,25191,Challenger,Challenger,Phil Scott,0.711,Donald J. Trump,0.2617,0.7,1.62,24188,8928,Incumbent,Incumbent,62791,0.9,2,41.8,59807,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,WINDHAM,David Zuckerman,0.4279,Joseph R. Jr. Biden,0.7445,NA,-1.42,10308,18767,Challenger,Challenger,Phil Scott,0.5721,Donald J. Trump,0.2555,0.7,1.62,13781,6440,Incumbent,Incumbent,51985,1.5,2.4,38.1,45905,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Vermont,WINDSOR,David Zuckerman,0.2986,Joseph R. Jr. Biden,0.701,NA,-1.42,9681,23376,Challenger,Challenger,Phil Scott,0.7014,Donald J. Trump,0.299,0.7,1.62,22737,9971,Incumbent,Incumbent,60987,1,1.8,38.2,57753,2020,61973,1.4,2,38,29.759382401308095,30.38105712622113,M,M,0,0
Washington,ADAMS,Jay Inslee,0.2841,Joseph R. Jr. Biden,0.3171,-1.06,-1.42,1655,1814,Challenger,Incumbent,Loren Culp,0.7159,Donald J. Trump,0.6829,1.49,1.62,4170,3907,Incumbent,Challenger,48294,2.2,64.7,14.3,20613,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,ASOTIN,Jay Inslee,0.3558,Joseph R. Jr. Biden,0.3674,-1.06,-1.42,4212,4250,Challenger,Incumbent,Loren Culp,0.6442,Donald J. Trump,0.6326,1.49,1.62,7627,7319,Incumbent,Challenger,53715,0.8,4.4,21.4,22285,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,BENTON,Jay Inslee,0.3618,Joseph R. Jr. Biden,0.3907,-1.06,-1.42,36939,38706,Challenger,Incumbent,Loren Culp,0.6382,Donald J. Trump,0.6093,1.49,1.62,65170,60365,Incumbent,Challenger,69023,1.8,22.6,30.9,206873,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,CHELAN,Jay Inslee,0.4182,Joseph R. Jr. Biden,0.4597,-1.06,-1.42,17922,19349,Challenger,Incumbent,Loren Culp,0.5818,Donald J. Trump,0.5403,1.49,1.62,24936,22746,Incumbent,Challenger,58795,0.9,28.2,25.8,79074,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,CLALLAM,Jay Inslee,0.4972,Joseph R. Jr. Biden,0.5174,-1.06,-1.42,24366,24721,Challenger,Incumbent,Loren Culp,0.5028,Donald J. Trump,0.4826,1.49,1.62,24640,23062,Incumbent,Challenger,52192,1.2,6.6,27.4,77155,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,CLARK,Jay Inslee,0.5096,Joseph R. Jr. Biden,0.5263,-1.06,-1.42,138196,140324,Challenger,Incumbent,Loren Culp,0.4904,Donald J. Trump,0.4737,1.49,1.62,132984,126303,Incumbent,Challenger,75253,2.4,10.2,30.6,503311,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,COLUMBIA,Jay Inslee,0.2639,Joseph R. Jr. Biden,0.2758,-1.06,-1.42,652,668,Challenger,Incumbent,Loren Culp,0.7361,Donald J. Trump,0.7242,1.49,1.62,1819,1754,Incumbent,Challenger,53423,0.7,7.9,25.6,3952,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,COWLITZ,Jay Inslee,0.3723,Joseph R. Jr. Biden,0.4102,-1.06,-1.42,22213,23938,Challenger,Incumbent,Loren Culp,0.6277,Donald J. Trump,0.5898,1.49,1.62,37453,34424,Incumbent,Challenger,54506,1.1,9.3,17,110730,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,DOUGLAS,Jay Inslee,0.3395,Joseph R. Jr. Biden,0.3761,-1.06,-1.42,7176,7811,Challenger,Incumbent,Loren Culp,0.6605,Donald J. Trump,0.6239,1.49,1.62,13958,12955,Incumbent,Challenger,62951,0.8,32.3,20.5,42938,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,FERRY,Jay Inslee,0.3096,Joseph R. Jr. Biden,0.3491,-1.06,-1.42,1345,1486,Challenger,Incumbent,Loren Culp,0.6904,Donald J. Trump,0.6509,1.49,1.62,3000,2771,Incumbent,Challenger,41939,0.8,4.8,18.8,7178,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,FRANKLIN,Jay Inslee,0.3965,Joseph R. Jr. Biden,0.4251,-1.06,-1.42,12803,13340,Challenger,Incumbent,Loren Culp,0.6035,Donald J. Trump,0.5749,1.49,1.62,19488,18039,Incumbent,Challenger,63584,2.8,53.6,17.7,96749,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,GARFIELD,Jay Inslee,0.2379,Joseph R. Jr. Biden,0.2551,-1.06,-1.42,349,366,Challenger,Incumbent,Loren Culp,0.7621,Donald J. Trump,0.7449,1.49,1.62,1118,1069,Incumbent,Challenger,55900,0.1,5.6,24.5,2286,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,GRANT,Jay Inslee,0.2879,Joseph R. Jr. Biden,0.3231,-1.06,-1.42,10772,11819,Challenger,Incumbent,Loren Culp,0.7121,Donald J. Trump,0.6769,1.49,1.62,26645,24764,Incumbent,Challenger,55556,1.8,42.2,17.7,99123,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,GRAYS HARBOR,Jay Inslee,0.4321,Joseph R. Jr. Biden,0.4661,-1.06,-1.42,16502,17354,Challenger,Incumbent,Loren Culp,0.5679,Donald J. Trump,0.5339,1.49,1.62,21686,19877,Incumbent,Challenger,51240,1.4,10.3,16.5,75636,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,ISLAND,Jay Inslee,0.529,Joseph R. Jr. Biden,0.5622,-1.06,-1.42,28239,29213,Challenger,Incumbent,Loren Culp,0.471,Donald J. Trump,0.4378,1.49,1.62,25145,22746,Incumbent,Challenger,68604,3.2,8.2,33.6,86857,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,JEFFERSON,Jay Inslee,0.6895,Joseph R. Jr. Biden,0.7128,-1.06,-1.42,16992,17204,Challenger,Incumbent,Loren Culp,0.3105,Donald J. Trump,0.2872,1.49,1.62,7651,6931,Incumbent,Challenger,55127,1.1,3.8,44.3,32977,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,KING,Jay Inslee,0.7429,Joseph R. Jr. Biden,0.7712,-1.06,-1.42,887374,907310,Challenger,Incumbent,Loren Culp,0.2571,Donald J. Trump,0.2288,1.49,1.62,307022,269167,Incumbent,Challenger,94974,7,9.9,52.5,2269675,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,KITSAP,Jay Inslee,0.5588,Joseph R. Jr. Biden,0.5946,-1.06,-1.42,87766,90277,Challenger,Incumbent,Loren Culp,0.4412,Donald J. Trump,0.4054,1.49,1.62,69288,61563,Incumbent,Challenger,75411,3.2,8.2,33.2,275611,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,KITTITAS,Jay Inslee,0.4035,Joseph R. Jr. Biden,0.4474,-1.06,-1.42,10529,11421,Challenger,Incumbent,Loren Culp,0.5965,Donald J. Trump,0.5526,1.49,1.62,15567,14105,Incumbent,Challenger,56004,1.2,9,32.3,44337,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,KLICKITAT,Jay Inslee,0.424,Joseph R. Jr. Biden,0.4516,-1.06,-1.42,5693,5959,Challenger,Incumbent,Loren Culp,0.576,Donald J. Trump,0.5484,1.49,1.62,7735,7237,Incumbent,Challenger,55773,0.7,11.7,31.5,22735,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,LEWIS,Jay Inslee,0.3063,Joseph R. Jr. Biden,0.3307,-1.06,-1.42,13821,14520,Challenger,Incumbent,Loren Culp,0.6937,Donald J. Trump,0.6693,1.49,1.62,31306,29391,Incumbent,Challenger,53484,0.9,10.5,17.7,82149,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,LINCOLN,Jay Inslee,0.2188,Joseph R. Jr. Biden,0.2496,-1.06,-1.42,1526,1713,Challenger,Incumbent,Loren Culp,0.7813,Donald J. Trump,0.7504,1.49,1.62,5450,5150,Incumbent,Challenger,54631,0.6,3.6,25.1,10876,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,MASON,Jay Inslee,0.4452,Joseph R. Jr. Biden,0.48,-1.06,-1.42,16502,17269,Challenger,Incumbent,Loren Culp,0.5548,Donald J. Trump,0.52,1.49,1.62,20562,18710,Incumbent,Challenger,57634,1.5,10.6,17.6,65726,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,OKANOGAN,Jay Inslee,0.3925,Joseph R. Jr. Biden,0.4291,-1.06,-1.42,8298,8900,Challenger,Incumbent,Loren Culp,0.6075,Donald J. Trump,0.5709,1.49,1.62,12843,11840,Incumbent,Challenger,47240,0.9,20.7,20,42104,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,PACIFIC,Jay Inslee,0.4661,Joseph R. Jr. Biden,0.4942,-1.06,-1.42,6514,6794,Challenger,Incumbent,Loren Culp,0.5339,Donald J. Trump,0.5058,1.49,1.62,7463,6953,Incumbent,Challenger,46733,1.1,10.1,18.9,23365,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,PEND OREILLE,Jay Inslee,0.2966,Joseph R. Jr. Biden,0.3116,-1.06,-1.42,2513,2593,Challenger,Incumbent,Loren Culp,0.7034,Donald J. Trump,0.6884,1.49,1.62,5959,5728,Incumbent,Challenger,50591,0.7,4.1,20.8,13401,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,PIERCE,Jay Inslee,0.5187,Joseph R. Jr. Biden,0.5579,-1.06,-1.42,238097,249506,Challenger,Incumbent,Loren Culp,0.4813,Donald J. Trump,0.4421,1.49,1.62,220904,197730,Incumbent,Challenger,72113,7.7,11.4,27.2,921130,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,SAN JUAN,Jay Inslee,0.7352,Joseph R. Jr. Biden,0.7608,-1.06,-1.42,9621,9725,Challenger,Incumbent,Loren Culp,0.2648,Donald J. Trump,0.2392,1.49,1.62,3465,3057,Incumbent,Challenger,63622,0.8,6.8,49.8,17788,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,SKAGIT,Jay Inslee,0.5003,Joseph R. Jr. Biden,0.5387,-1.06,-1.42,36444,38252,Challenger,Incumbent,Loren Culp,0.4997,Donald J. Trump,0.4613,1.49,1.62,36404,32762,Incumbent,Challenger,67028,1.1,18.6,26.2,129523,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,SKAMANIA,Jay Inslee,0.4319,Joseph R. Jr. Biden,0.451,-1.06,-1.42,3129,3192,Challenger,Incumbent,Loren Culp,0.5681,Donald J. Trump,0.549,1.49,1.62,4116,3885,Incumbent,Challenger,65181,0.7,6.8,24.5,12036,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,SNOHOMISH,Jay Inslee,0.5634,Joseph R. Jr. Biden,0.6067,-1.06,-1.42,244876,256728,Challenger,Incumbent,Loren Culp,0.4366,Donald J. Trump,0.3933,1.49,1.62,189797,166428,Incumbent,Challenger,86691,3.8,10.6,32.8,827957,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,SPOKANE,Jay Inslee,0.4498,Joseph R. Jr. Biden,0.4775,-1.06,-1.42,131734,135765,Challenger,Incumbent,Loren Culp,0.5502,Donald J. Trump,0.5225,1.49,1.62,161138,148576,Incumbent,Challenger,56904,2,6.1,30.8,539339,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,STEVENS,Jay Inslee,0.2613,Joseph R. Jr. Biden,0.2835,-1.06,-1.42,7393,7839,Challenger,Incumbent,Loren Culp,0.7387,Donald J. Trump,0.7165,1.49,1.62,20902,19808,Incumbent,Challenger,51775,0.6,3.8,18.7,46445,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,THURSTON,Jay Inslee,0.5638,Joseph R. Jr. Biden,0.5968,-1.06,-1.42,93723,96608,Challenger,Incumbent,Loren Culp,0.4362,Donald J. Trump,0.4032,1.49,1.62,72506,65277,Incumbent,Challenger,72003,3.6,9.4,35.7,294793,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,WAHKIAKUM,Jay Inslee,0.3718,Joseph R. Jr. Biden,0.4009,-1.06,-1.42,1102,1165,Challenger,Incumbent,Loren Culp,0.6282,Donald J. Trump,0.5991,1.49,1.62,1862,1741,Incumbent,Challenger,53227,0.7,5.7,19.4,4422,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,WALLA WALLA,Jay Inslee,0.4307,Joseph R. Jr. Biden,0.455,-1.06,-1.42,13305,13690,Challenger,Incumbent,Loren Culp,0.5693,Donald J. Trump,0.545,1.49,1.62,17590,16400,Incumbent,Challenger,57858,2.2,21.7,29.8,62584,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,WHATCOM,Jay Inslee,0.5961,Joseph R. Jr. Biden,0.6236,-1.06,-1.42,81992,83660,Challenger,Incumbent,Loren Culp,0.4039,Donald J. Trump,0.3764,1.49,1.62,55544,50489,Incumbent,Challenger,62984,1.3,9.8,34.3,226847,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,WHITMAN,Jay Inslee,0.518,Joseph R. Jr. Biden,0.5523,-1.06,-1.42,10806,11184,Challenger,Incumbent,Loren Culp,0.482,Donald J. Trump,0.4477,1.49,1.62,10056,9067,Incumbent,Challenger,42745,2.4,6.5,49.8,47973,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
Washington,YAKIMA,Jay Inslee,0.432,Joseph R. Jr. Biden,0.4607,-1.06,-1.42,41152,43179,Challenger,Incumbent,Loren Culp,0.568,Donald J. Trump,0.5393,1.49,1.62,54097,50555,Incumbent,Challenger,51637,1.6,50.2,16.7,256728,2020,73775,4.4,13,36,36.83268018663746,38.76697774334328,M,M,0,0
West Virginia,BARBOUR,Ben Salango,0.2288,Joseph R. Jr. Biden,0.2217,-0.49,-1.42,1419,1457,Challenger,Challenger,Jim Justice,0.7712,Donald J. Trump,0.7783,0.71,1.62,4783,5116,Incumbent,Incumbent,38459,1,1.1,15.6,15465,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,BERKELEY,Ben Salango,0.3459,Joseph R. Jr. Biden,0.3406,-0.49,-1.42,15253,17186,Challenger,Challenger,Jim Justice,0.6541,Donald J. Trump,0.6594,0.71,1.62,28841,33279,Incumbent,Incumbent,62515,7.9,4.8,21.2,122076,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,BOONE,Ben Salango,0.3292,Joseph R. Jr. Biden,0.2304,-0.49,-1.42,2829,2041,Challenger,Challenger,Jim Justice,0.6708,Donald J. Trump,0.7696,0.71,1.62,5765,6816,Incumbent,Incumbent,40739,0.7,0.6,9.7,21809,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,BRAXTON,Ben Salango,0.282,Joseph R. Jr. Biden,0.2613,-0.49,-1.42,1492,1457,Challenger,Challenger,Jim Justice,0.718,Donald J. Trump,0.7387,0.71,1.62,3799,4120,Incumbent,Incumbent,41466,0.7,0.9,14.9,12447,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,BROOKE,Ben Salango,0.3023,Joseph R. Jr. Biden,0.2809,-0.49,-1.42,2964,2947,Challenger,Challenger,Jim Justice,0.6977,Donald J. Trump,0.7191,0.71,1.62,6840,7545,Incumbent,Incumbent,51496,1.5,0.9,19,22559,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,CABELL,Ben Salango,0.4055,Joseph R. Jr. Biden,0.4084,-0.49,-1.42,14151,14994,Challenger,Challenger,Jim Justice,0.5945,Donald J. Trump,0.5916,0.71,1.62,20750,21721,Incumbent,Incumbent,40028,4.8,1.4,26,94350,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,CALHOUN,Ben Salango,0.2279,Joseph R. Jr. Biden,0.1937,-0.49,-1.42,632,568,Challenger,Challenger,Jim Justice,0.7721,Donald J. Trump,0.8063,0.71,1.62,2141,2364,Incumbent,Incumbent,38382,0.4,1.1,12.2,6229,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,CLAY,Ben Salango,0.2365,Joseph R. Jr. Biden,0.1931,-0.49,-1.42,734,641,Challenger,Challenger,Jim Justice,0.7635,Donald J. Trump,0.8069,0.71,1.62,2370,2679,Incumbent,Incumbent,35024,0.3,0.9,9.2,8051,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,DODDRIDGE,Ben Salango,0.1687,Joseph R. Jr. Biden,0.1424,-0.49,-1.42,473,435,Challenger,Challenger,Jim Justice,0.8313,Donald J. Trump,0.8576,0.71,1.62,2330,2619,Incumbent,Incumbent,45545,2.2,0.7,17.1,7808,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,FAYETTE,Ben Salango,0.3567,Joseph R. Jr. Biden,0.3042,-0.49,-1.42,5587,5063,Challenger,Challenger,Jim Justice,0.6433,Donald J. Trump,0.6958,0.71,1.62,10076,11580,Incumbent,Incumbent,41394,4.4,1.2,14.8,40488,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
West Virginia,GILMER,Ben Salango,0.26,Joseph R. Jr. Biden,0.2294,-0.49,-1.42,623,599,Challenger,Challenger,Jim Justice,0.74,Donald J. Trump,0.7706,0.71,1.62,1773,2012,Incumbent,Incumbent,42636,10.8,5.5,17,7408,2020,46711,3.6,1.7,20.6,68.63057481161935,68.63155192461606,M,M,0,0
