term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
protect_life,-5.3,2.53,0,48,1,0,1,1,2,54,6,48,48,0,12,4,44,2,2,0,0,0.038,0,2,2,0,0,0.5,0,2,2,0,0.043,0,0,0.09,3.73,0,0,1.979,1.93,12
need_succeed,-1.12,-2.3,0,16,1,0,1,0,2,75,58,16,64,19,7,47,16,3,3,0,0,0.042,0,3,3,0,0,0.055,0,1,1,0,0.067,0,0,0.01,0.37,0.8,1.19,-2.316,-1.9,12
fair_tax,-7.66,3.95,0,31,1,0,1,1,2,52,19,31,32,6,6,11,20,7,5,2,0.4,0.156,0,7,2,5,2.5,0.583,0,5,4,1,0.192,0.25,0,0.05,2.25,0.18,0.15,3.712,2.48,8
good_paying,-0.79,-3.11,0,9,1,0,1,0,2,81,72,9,69,22,4,61,8,3,3,0,0,0.038,0,3,3,0,0,0.043,0,2,1,1,0.286,1,0,-0.06,-1.85,0.21,0.33,-2.982,-2.22,11
children_health,0.05,-3.78,0,15,1,0,1,0,2,53,38,15,50,18,6,38,12,2,2,0,0,0.039,0,1,1,0,0,0.027,0,2,2,0,0.154,0,0,-0.02,-0.57,1.13,1.52,-2.922,-2.27,15
proud_support,0.61,-3.81,0,20,1,0,1,0,2,59,39,20,51,22,8,35,16,2,2,0,0,0.035,0,2,2,0,0,0.054,0,2,2,0,0.111,0,0,0.01,0.34,0.89,1.4,-3.181,-3.36,13
jobs_future,-0.3,-3.76,0,15,1,1,1,0,2,68,53,15,55,21,4,42,13,5,2,3,1.5,0.079,0,5,2,3,1.5,0.104,0,2,2,0,0.154,0,0,-0.05,-1.05,2.48,3.85,-3.451,-2.76,11
senior_member,-1.02,-1.9,0,12,1,0,1,0,2,56,44,12,37,25,10,26,11,6,5,1,0.2,0.12,0,6,5,1,0.2,0.158,0,2,1,1,0.2,1,0,-0.09,-1.57,-0.44,-0.93,-2.049,-2.07,13
introduced_bipartisan,-0.09,-2.54,0,16,1,1,1,0,2,72,56,16,41,30,10,31,10,9,4,5,1.25,0.143,0,9,4,5,1.25,0.191,0,4,2,2,0.333,1,0,-0.06,-0.77,2.47,5.31,-2.246,-2.68,21
offshore_drilling,-0.98,-3.16,0,11,1,1,1,0,2,58,47,11,41,18,3,34,7,4,3,1,0.333,0.074,0,4,3,1,0.333,0.093,0,3,2,1,0.375,0.5,0,-0.08,-1.92,3.15,4.71,-3.04,-2.12,17
required,-5.7,3.26,0,154,1,0,1,0,1,470,313,154,280,30,15,183,95,14,10,4,0.4,0.031,0,10,10,0,0,0.033,0,14,8,6,0.1,0.75,0,0.09,1.32,0.51,1.14,3.228,3.71,8
maintain,-3.36,1.76,0,239,1,1,1,0,1,617,378,239,395,62,32,228,167,7,6,1,0.167,0.011,0,6,5,1,0.2,0.016,0,7,6,1,0.03,0.167,0,0.06,0.86,0.59,1.84,1.709,2.75,8
