term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
ensure_everyone,-5.8,-2.03,0,86,1,1,0,0,2,95,86,9,72,17,2,64,8,11,4,7,1.75,0.131,0,11,4,7,1.75,0.147,0,2,1,1,0.286,1,0,0.06,1.68,-1.82,-2.47,-0.989,-0.29,15
energy_environment,-0.98,2.17,0,44,1,1,0,0,2,52,44,8,24,15,2,18,6,18,4,14,3.5,0.529,0,18,4,14,3.5,0.692,0,2,2,0,0.333,0,0,-0.19,-1.89,1.43,2.8,-4.717,-1.77,18
big_oil,-0.62,2.99,0,64,1,1,0,0,2,67,64,2,42,18,0,39,2,6,5,1,0.2,0.098,0,6,5,1,0.2,0.103,0,1,1,0,1,0,0,-0.16,-3.46,2.18,3.53,0,0,7
offshore_drilling,-1.64,1.81,0,39,1,1,0,0,2,53,39,13,32,16,3,22,9,6,5,1,0.2,0.128,0,6,5,1,0.2,0.182,0,3,2,1,0.3,0.5,0,-0.07,-1.69,1.51,2.38,-0.699,-0.39,17
support_american,-2.12,2.75,0,29,1,1,0,0,2,51,29,22,44,7,6,24,20,2,2,0,0,0.041,0,2,2,0,0,0.074,0,2,2,0,0.1,0,0,-0.01,-0.24,2.04,1.72,-1.485,-0.88,16
cities_across,-7.75,-2.75,0,18,1,1,0,0,2,50,18,32,36,8,4,15,21,4,4,0,0,0.087,0,2,2,0,0,0.125,0,4,4,0,0.143,0,0,-0.01,-0.66,-4.07,-3.16,1.717,0.82,13
housing_healthcare,-6.24,-1.79,0,50,1,1,0,1,2,56,50,6,43,12,2,37,6,4,3,1,0.333,0.077,0,4,3,1,0.333,0.087,0,1,1,0,0.2,0,0,-0.05,-2.07,-3.04,-3.1,-1.817,-0.59,18
paid_sick,-4.15,-1.01,0,87,1,1,0,1,2,88,87,1,57,25,0,56,1,6,4,2,0.5,0.073,0,6,4,2,0.5,0.074,0,1,0,1,0,0,0,-0.15,-3.39,-1.98,-3.85,0,0,9
sick_leave,-4.72,-1.24,0,77,1,1,0,1,2,79,77,2,55,20,0,53,2,6,5,1,0.2,0.082,0,6,5,1,0.2,0.085,0,1,1,0,1,0,0,-0.07,-2.06,-1.93,-3.11,0,0,10
legislation_help,-1,1.98,0,66,1,1,0,0,2,89,66,23,75,33,14,52,23,4,3,1,0.333,0.047,0,4,3,1,0.333,0.065,0,1,1,0,0.045,0,0,-0.16,-3.27,1.21,2.58,0.29,0.25,16
black_women,-5.08,-1.92,0,151,1,1,0,0,2,156,151,5,53,20,0,51,2,68,11,57,5.182,0.773,1,68,11,57,5.182,0.819,1,4,1,3,4,3,0,-0.05,-0.64,-2.48,-4.71,0,0,11
tuition_free,-7.3,-3.07,0,103,1,1,0,0,2,104,103,0,61,12,0,60,0,12,9,3,0.333,0.13,0,12,9,3,0.333,0.132,0,0,0,0,0,0,0,0.08,2.35,-2.71,-3.02,0,0,12
daily_basis,-10.25,-3.81,0,15,1,1,0,0,2,51,15,36,45,3,4,14,31,3,2,1,0.5,0.062,0,2,1,1,1,0.154,0,3,2,1,0.091,0.5,0,0,0.17,-5.73,-2.18,1.108,0.51,11
comprehensive_healthcare,-5.83,-1.58,0,52,1,1,0,0,2,54,52,1,36,12,1,34,1,4,4,0,0,0.08,0,4,4,0,0,0.083,0,1,0,1,0,0,0,0,-0.09,-1.87,-2,-2.317,-0.51,24
women_color,-4.88,-1.75,0,88,1,1,0,0,2,89,88,1,54,23,0,53,1,14,6,8,1.333,0.187,0,14,6,8,1.333,0.189,0,1,0,1,0,0,0,-0.01,-0.13,-2,-3.78,0,0,11
human_right,-5.92,-2.25,0,125,1,1,1,0,2,153,125,23,105,17,3,85,18,8,5,3,0.6,0.055,0,8,5,3,0.6,0.068,0,3,2,1,0.15,0.5,0,-0.01,-0.21,-2.81,-4.15,6.933,2.21,11
detention_centers,-5.53,-1.85,0,74,1,1,0,0,2,77,74,2,49,19,0,46,2,10,4,6,1.5,0.149,0,10,4,6,1.5,0.156,0,1,1,0,1,0,0,0.02,0.7,-1.86,-2.65,0,0,17
just_transition,-9.46,-4.27,0,54,1,1,0,0,2,54,54,0,32,9,0,32,0,8,7,1,0.143,0.174,0,8,7,1,0.143,0.174,0,0,0,0,0,0,0,0.04,1.74,-4.45,-3.27,0,0,15
apprenticeship_programs,-1.79,1.22,0,78,1,1,0,0,2,92,78,14,66,24,6,55,11,9,5,4,0.8,0.108,0,9,5,4,0.8,0.13,0,2,2,0,0.167,0,0,-0.01,-0.31,2.05,3.45,-2.309,-1.42,23
sense_gun,-4.65,-0.66,0,69,1,1,0,1,2,69,69,0,55,14,0,55,0,4,2,2,1,0.062,0,4,2,2,1,0.062,0,0,0,0,0,0,0,-0.08,-3.46,-1.87,-2.39,0,0,9
cash_bail,-10.15,-4.98,0,62,1,1,0,0,2,78,62,15,54,10,1,39,14,11,4,7,1.75,0.164,0,11,4,7,1.75,0.216,0,2,1,1,0.154,1,0,0.08,2.22,-5.06,-3.89,2.493,0.62,9
free_college,-6.53,-1.83,0,59,1,1,0,0,2,71,59,10,48,8,4,39,7,4,4,0,0,0.06,0,4,4,0,0,0.073,0,3,2,1,0.429,0.5,0,-0.02,-0.67,-2.95,-2.64,-1.91,-0.86,12
mass_transit,-5.02,-1.01,0,42,1,1,0,1,2,54,42,10,34,10,2,25,7,4,4,0,0,0.08,0,4,4,0,0,0.105,0,2,2,0,0.25,0,0,-0.06,-1.8,-2.18,-2.76,-3.181,-1.29,12
public_housing,-6,-3.07,0,204,1,1,0,1,2,206,204,2,74,29,0,72,2,40,12,28,2.333,0.241,1,40,12,28,2.333,0.244,1,1,1,0,1,0,0,-0.19,-1.73,-4.18,-9.18,0,0,14
reproductive_justice,-3.12,-0.44,0,86,1,1,0,0,2,86,86,0,29,12,0,29,0,26,9,17,1.889,0.433,0,26,9,17,1.889,0.433,0,0,0,0,0,0,0,-0.13,-0.9,-0.84,-1.95,0,0,20
assistance_program,-4.08,-1.22,0,81,1,1,0,0,2,90,81,8,48,26,3,41,6,15,6,9,1.5,0.2,0,15,6,9,1.5,0.227,0,2,2,0,0.333,0,0,0,0.05,-1.3,-2.74,1.958,0.8,18
healthcare_education,-3.67,-0.46,0,86,1,1,0,0,2,119,86,33,96,21,10,64,32,12,3,9,3,0.112,0,12,3,9,3,0.162,0,2,1,1,0.065,1,0,-0.09,-1.32,-1.37,-2.55,0.868,0.65,20
deliver_results,-1.4,3.17,0,32,1,1,1,0,2,53,32,21,48,11,11,28,20,3,2,1,0.5,0.06,0,3,2,1,0.5,0.103,0,2,1,1,0.105,1,0,0,-0.17,2.36,2.4,-2.44,-1.96,15
payer_system,-7.07,-1.9,0,41,1,1,1,0,2,54,41,13,40,6,4,30,10,5,3,2,0.667,0.102,0,5,3,2,0.667,0.139,0,3,2,1,0.3,0.5,0,0,-0.01,-3.28,-2.33,-3.748,-2.3,12
coronavirus_pandemic,-2.07,1.96,0,36,1,1,1,0,2,50,36,14,41,10,6,27,14,3,3,0,0,0.064,0,3,3,0,0,0.091,0,1,1,0,0.077,0,0,-0.03,-0.99,1.69,2,-3.294,-1.83,20
congress_pass,-3.73,-0.43,0,82,1,1,0,0,2,115,82,33,80,22,9,51,29,7,7,0,0,0.065,0,7,7,0,0,0.093,0,4,2,2,0.138,1,0,-0.06,-1.22,-1.12,-1.97,1.453,0.99,13
wealth_gap,-7.82,-2.79,0,48,1,1,0,0,2,52,48,4,36,6,0,34,2,4,3,1,0.333,0.083,0,4,3,1,0.333,0.091,0,3,1,2,3,2,0,0.02,0.97,-2.79,-2.1,0,0,10
housing_units,-5.33,-1.77,0,74,1,1,0,0,2,82,74,6,50,17,2,44,5,8,4,4,1,0.108,0,8,4,4,1,0.121,0,2,1,1,0.5,1,0,-0.01,-0.33,-2.18,-3.36,-3.819,-1.36,13
willing_work,-0.9,4.17,0,30,1,1,0,0,2,54,30,23,45,9,3,26,18,3,2,1,0.5,0.059,0,2,2,0,0,0.071,0,3,2,1,0.15,0.5,0,-0.03,-1.43,3.37,2.84,-2.491,-1.14,12
pocket_costs,-1.32,1.99,0,54,1,1,0,0,2,62,54,8,47,24,4,39,8,6,2,4,2,0.107,0,6,2,4,2,0.125,0,1,1,0,0.143,0,0,-0.14,-3.95,1.2,2.17,-0.884,-0.39,12
help_prevent,-2.7,1.4,0,38,1,1,0,0,2,62,38,23,56,13,9,34,21,2,2,0,0,0.033,0,2,2,0,0,0.056,0,2,2,0,0.095,0,0,0.02,0.62,1.54,1.65,-2.244,-1.64,12
rental_assistance,-4.07,-0.96,0,67,1,1,0,0,2,67,67,0,37,22,0,37,0,9,7,2,0.286,0.155,0,9,7,2,0.286,0.155,0,0,0,0,0,0,0,-0.09,-1.54,-1.5,-2.88,0,0,17
legislation_increase,-1.09,1.85,0,54,1,1,0,0,2,66,54,12,46,30,6,37,9,4,3,1,0.333,0.065,0,4,3,1,0.333,0.08,0,3,2,1,0.333,0.5,0,-0.2,-4.03,1.04,2.26,0.418,0.25,20
women_girls,-3.4,-0.38,0,114,1,1,0,1,2,123,114,9,36,18,1,34,2,59,7,52,7.429,0.922,1,59,6,53,8.833,1.073,1,7,2,5,3.5,2.5,0,-0.16,-1.95,-1.44,-2.98,-3.039,-1.88,11
racial_profiling,-3.36,-0.13,0,53,1,1,0,1,2,53,53,0,33,17,0,33,0,11,4,7,1.75,0.262,0,11,4,7,1.75,0.262,0,0,0,0,0,0,0,-0.13,-1.98,-0.93,-1.71,0,0,16
like_china,-1.86,3.11,0,17,1,1,0,0,2,52,17,35,45,6,6,14,31,3,2,1,0.5,0.061,0,3,2,1,0.5,0.214,0,2,2,0,0.061,0,0,0,0.01,2.36,1.94,1.323,0.89,10
raise_minimum,-3.62,-0.41,0,84,1,1,0,1,2,84,84,0,66,28,0,66,0,5,3,2,0.667,0.063,0,5,3,2,0.667,0.063,0,0,0,0,0,0,0,-0.09,-2.87,-0.91,-1.65,0,0,13
property_taxes,-3.69,0.46,0,44,1,1,0,0,2,86,44,42,62,7,7,30,32,5,5,0,0,0.062,0,5,5,0,0,0.128,0,3,3,0,0.077,0,0,0.07,2.48,2.79,2.21,-1.214,-0.82,14
family_community,0.28,7.96,0,28,1,1,0,0,2,57,28,27,47,4,2,24,22,3,3,0,0,0.056,0,3,2,1,0.5,0.12,0,3,3,0,0.125,0,0,-0.01,-0.89,6.58,2.55,2.075,0.72,16
naval_academy,-0.13,6.35,0,20,1,1,0,0,2,54,20,34,28,3,8,6,22,6,5,1,0.2,0.125,0,5,5,0,0,0.333,0,6,5,1,0.214,0.2,0,0.02,0.57,5.93,2.95,-0.711,-0.48,13
abortion_care,-5.48,-1.94,0,86,1,1,0,1,2,86,86,0,35,15,0,35,0,33,6,27,4.5,0.623,1,33,6,27,4.5,0.623,1,0,0,0,0,0,0,-0.13,-2.02,-3.16,-5.05,0,0,13
grocery_stores,-6.22,-1.77,0,36,1,1,0,0,2,56,36,20,37,8,0,22,15,9,5,4,0.8,0.191,0,9,5,4,0.8,0.333,0,4,3,1,0.25,0.333,0,-0.01,-0.38,-2.21,-2.19,0,0,14
home_care,-4.43,-0.77,0,45,1,1,0,0,2,53,45,8,32,9,2,25,7,13,2,11,5.5,0.325,0,13,2,11,5.5,0.406,0,2,1,1,0.333,1,0,0.12,3.15,2.24,2.19,-1.418,-0.42,9
family_farmers,-2.93,1.51,0,50,1,1,0,0,2,63,50,13,40,6,7,28,12,9,4,5,1.25,0.167,0,9,4,5,1.25,0.22,0,2,1,1,0.182,1,0,0.02,0.86,2.23,1.86,0.159,0.1,14
maternal_health,-3.16,0.14,0,54,1,1,0,1,2,55,54,1,26,13,1,25,1,8,4,4,1,0.17,0,8,4,4,1,0.174,0,1,0,1,0,0,0,-0.15,-2.67,-0.92,-1.67,-143.659,0,15
caucus_black,-6.64,-1.76,0,60,1,1,0,0,2,60,60,0,6,5,0,6,0,55,1,54,54,11,1,55,1,54,54,11,1,0,0,0,0,0,0,-0.04,-1.37,-3.06,-2.51,0,0,12
share_twitter,-5.34,-1.57,0,26,1,1,1,0,2,54,26,28,8,3,5,3,5,15,12,3,0.25,0.385,0,15,10,5,0.5,1.364,0,12,7,5,0.75,0.714,0,0.01,0.12,-2.96,-4.25,-1.892,-2.28,13
representatives,-0.64,0.56,0,532,1,1,1,0,1,1092,532,520,605,111,87,272,315,15,10,5,0.5,0.014,0,15,10,5,0.5,0.029,0,9,8,1,0.018,0.125,0,-0.46,-2.96,-0.4,-2.05,0.644,1.79,15
funding,0.97,0.86,0,2182,1,1,1,0,1,2999,2182,779,876,153,102,482,379,190,46,144,3.13,0.068,1,190,46,144,3.13,0.095,1,14,14,0,0.018,0,0,-2.16,-5.97,0.28,2.65,-1.751,-6.36,7
mining,-4.45,-0.74,0,84,1,1,0,0,1,139,84,49,68,13,9,36,28,23,7,16,2.286,0.198,0,23,7,16,2.286,0.377,0,5,5,0,0.114,0,0,0.01,0.18,-1.39,-1.99,0.093,0.08,6
trade,-0.35,0.89,0,627,1,1,0,0,1,1205,627,553,508,75,60,251,246,63,28,35,1.25,0.055,1,63,18,45,2.5,0.112,1,28,24,4,0.053,0.167,0,-0.06,-0.32,0.54,2.53,-0.186,-0.49,5
manufacturing,-0.27,1.07,0,492,1,1,0,0,1,884,492,386,403,76,47,183,214,33,31,2,0.065,0.039,0,33,31,2,0.065,0.072,0,13,11,2,0.035,0.182,0,-0.5,-2.37,0.49,2.3,-0.83,-1.59,13
agriculture,-0.51,1.24,0,358,1,1,1,0,1,769,358,405,326,49,77,156,167,16,13,3,0.231,0.021,0,16,13,3,0.231,0.047,0,12,11,1,0.031,0.091,0,0.76,3.83,1.1,3.94,-0.497,-1.74,11
wind,-1.08,1.29,0,249,1,1,0,0,1,380,249,121,233,43,21,146,80,11,10,1,0.1,0.03,0,10,7,3,0.429,0.042,0,11,5,6,0.1,1.2,0,-0.11,-1.43,0.94,2.53,-1.21,-1.51,4
fighting,0.86,1.21,0,1218,1,1,1,0,1,1984,1218,757,832,155,124,421,407,43,36,7,0.194,0.022,0,43,36,7,0.194,0.037,0,13,12,1,0.017,0.083,0,-1.51,-4.77,0.36,2.82,-1.207,-4.35,8
rights,-1.09,-0.47,0,1589,1,1,1,0,1,3262,1589,1610,1037,118,111,444,575,140,82,58,0.707,0.045,1,140,82,58,0.707,0.097,1,41,35,6,0.026,0.171,0,0.72,1.63,-0.73,-4.71,0.946,3.35,6
important,0.41,0.95,0,1123,1,1,0,0,1,2177,1123,994,935,137,133,425,491,31,28,3,0.107,0.014,0,31,28,3,0.107,0.028,0,13,12,1,0.013,0.083,0,-0.28,-1.25,0.41,2.84,-0.334,-1.27,9
done,-0.69,0.85,0,602,1,1,0,0,1,1187,602,566,654,89,63,303,339,34,15,19,1.267,0.029,0,34,15,19,1.267,0.06,0,13,9,4,0.024,0.444,0,0,0.01,0.41,1.67,-0.24,-0.54,4
like,0.15,0.22,0,2678,1,1,1,1,1,4875,2678,2106,1289,156,134,584,679,151,89,62,0.697,0.032,1,151,89,62,0.697,0.06,1,38,30,8,0.018,0.267,0,-0.42,-1.72,-0.19,-1.65,-0.56,-2.18,4
fact,-3.01,-0.43,0,299,1,1,0,0,1,680,299,367,373,39,37,163,203,18,13,5,0.385,0.027,0,18,11,7,0.636,0.064,0,13,10,3,0.037,0.3,0,0.25,2.97,-0.84,-2.06,-0.324,-0.54,4
require,-1.56,-0.35,0,644,1,1,1,0,1,953,644,299,412,78,54,226,179,75,52,23,0.442,0.085,1,75,52,23,0.442,0.132,1,11,9,2,0.038,0.222,0,0.18,1.32,-0.37,-1.72,-1.084,-2.14,7
give,-0.35,0.91,0,762,1,1,0,0,1,1589,762,794,773,98,73,337,422,35,32,3,0.094,0.023,0,35,26,9,0.346,0.048,0,32,12,20,0.042,1.667,0,0.04,0.36,0.97,4.35,0.216,0.51,4
condition,-1.88,0.88,0,106,1,1,1,0,1,162,106,53,123,31,6,74,46,11,3,8,2.667,0.073,0,11,3,8,2.667,0.116,0,3,2,1,0.06,0.5,0,0,-0.09,1.53,3,-3.801,-2.23,9
just,-0.86,-0.19,0,1776,1,1,0,0,1,3237,1776,1386,1074,126,96,516,536,68,66,2,0.03,0.021,0,68,66,2,0.03,0.04,0,48,36,12,0.036,0.333,0,0.36,1.46,-0.58,-3.66,0.228,0.73,4
water,0.2,0.69,0,1358,1,1,1,0,1,1987,1358,572,571,122,51,373,185,50,48,2,0.042,0.026,0,50,48,2,0.042,0.038,0,31,26,5,0.057,0.192,0,-0.83,-2.23,0.25,1.74,-1.86,-5.2,5
retain,-1.47,1.97,0,95,1,1,0,0,1,137,95,40,108,23,5,70,36,8,4,4,1,0.062,0,8,4,4,1,0.092,0,2,2,0,0.053,0,0,-0.11,-3.32,1.26,2.12,-2.329,-1.2,6
manage,-4.79,-0.87,0,83,1,1,0,0,1,215,83,121,150,15,10,68,75,11,8,3,0.375,0.054,0,3,2,1,0.5,0.038,0,11,8,3,0.1,0.375,0,0.09,1.56,-1.61,-2.08,-1.511,-1.07,6
civilian,-1.83,0.84,0,127,1,1,0,0,1,212,127,77,150,36,9,84,61,8,5,3,0.6,0.039,0,8,5,3,0.6,0.067,0,4,3,1,0.055,0.333,0,-0.06,-1.28,0.82,1.83,0.284,0.19,8
military,0.22,0.82,0,1207,1,1,0,0,1,3321,1207,2014,966,111,138,343,602,41,37,4,0.108,0.013,0,37,23,14,0.609,0.032,0,33,33,0,0.017,0,0,0.66,2.6,0.42,2.77,-0.222,-1,8
allow,-0.29,0.79,0,899,1,1,1,0,1,1698,899,769,742,98,89,331,400,79,21,58,2.762,0.049,1,79,21,58,2.762,0.096,1,16,14,2,0.021,0.143,0,-0.03,-0.26,0.42,2.14,-0.611,-1.74,5
dc,-3.51,-0.57,0,144,1,1,1,0,1,412,144,258,249,18,26,87,156,15,9,6,0.667,0.038,0,15,9,6,0.667,0.116,0,8,8,0,0.032,0,0,-0.05,-0.46,-1.73,-3.74,1.913,2.82,2
forward,-0.42,1.09,0,473,1,1,1,0,1,875,473,379,510,89,56,264,233,11,9,2,0.222,0.013,0,11,8,3,0.375,0.024,0,9,9,0,0.024,0,0,-0.34,-3.26,0.44,1.87,-0.888,-1.82,7
security,-0.07,0.83,0,744,1,1,0,0,1,1687,744,908,735,104,111,296,426,23,23,0,0,0.014,0,23,16,7,0.438,0.032,0,23,18,5,0.026,0.278,0,-0.01,-0.04,0.3,1.7,-0.394,-1.35,8
facing,-1.78,0.1,0,356,1,1,1,1,1,559,356,193,380,72,33,219,153,11,6,5,0.833,0.02,0,11,5,6,1.2,0.032,0,6,5,1,0.032,0.2,0,-0.23,-3.26,-0.52,-1.84,-1.677,-2.29,6
policies,-0.73,-0.02,0,1197,1,1,1,0,1,2897,1197,1666,1011,116,135,389,609,76,42,34,0.81,0.027,1,76,42,34,0.81,0.068,1,39,28,11,0.024,0.393,0,0.86,3.42,-0.6,-3.78,-0.489,-2.09,8
amendment,-1.89,-0.28,0,553,1,1,0,0,1,1066,553,490,449,70,73,179,259,145,27,118,4.37,0.157,1,145,17,128,7.529,0.355,1,27,15,12,0.058,0.8,0,0.05,0.37,-1.05,-4.31,0.368,0.92,9
unitedstates,-0.13,0.28,0,1844,1,1,0,0,1,4329,1844,2359,1157,134,141,476,657,130,93,37,0.398,0.031,1,93,26,67,2.577,0.053,1,130,52,78,0.058,1.5,1,0.09,0.33,-0.45,-3.39,0.006,0.03,12
executive,-3.38,-1.18,0,259,1,1,1,0,1,653,259,374,329,43,35,114,206,38,26,12,0.462,0.062,0,38,26,12,0.462,0.172,0,16,15,1,0.045,0.067,0,0.43,4.62,-0.76,-2.14,1.274,2.11,9
judicial,-4.96,-1.01,0,63,1,1,0,0,1,145,63,77,111,15,7,45,63,4,4,0,0,0.028,0,4,4,0,0,0.068,0,2,2,0,0.027,0,0,-0.04,-1.25,-2.06,-2.67,1.374,0.88,8
activism,-4.78,-0.6,0,45,1,1,0,0,1,68,45,21,58,14,1,40,17,3,3,0,0,0.046,0,3,2,1,0.5,0.071,0,3,2,1,0.167,0.5,0,-0.05,-2.61,-1.55,-1.78,4.528,1.08,8
fund,-1.25,-0.28,0,792,1,1,0,0,1,1218,792,412,575,105,75,308,259,64,42,22,0.524,0.055,1,64,42,22,0.524,0.088,1,19,8,11,0.048,1.375,0,-0.25,-1.64,-0.69,-3.75,0.181,0.4,4
abolish,-8.31,-3.76,0,109,1,1,0,0,1,187,109,70,109,11,9,58,48,8,8,0,0,0.045,0,8,6,2,0.333,0.079,0,8,4,4,0.129,1,0,0.07,1.72,-4.37,-4.35,0.765,0.57,7
never,-0.27,1.01,0,970,1,1,0,0,1,2271,970,1255,942,107,98,394,534,78,25,53,2.12,0.036,1,78,14,64,4.571,0.087,1,25,16,9,0.02,0.562,0,0.03,0.22,0.36,1.72,0.404,1.24,5
pass,-0.16,0.79,0,832,1,1,0,0,1,1140,832,301,523,112,53,323,195,56,23,33,1.435,0.052,1,56,23,33,1.435,0.072,1,18,7,11,0.064,1.571,0,-0.68,-5.17,0.35,1.92,0.459,0.91,4
often,-1.77,-0.36,0,743,1,1,0,0,1,1179,743,405,546,89,47,300,234,48,23,25,1.087,0.042,1,48,22,26,1.182,0.069,1,23,14,9,0.06,0.643,0,-0.2,-1.71,-0.92,-4.12,0.518,0.88,5
reckless,-4.07,-0.2,0,33,1,1,0,0,1,126,33,91,111,16,23,31,78,4,3,1,0.333,0.033,0,2,2,0,0,0.065,0,4,3,1,0.046,0.333,0,0.06,1.5,-1.32,-1.79,-0.621,-0.74,8
desire,-2.6,2.31,0,68,1,1,0,0,1,228,68,152,163,7,11,53,103,17,5,12,2.4,0.081,0,4,3,1,0.333,0.062,0,17,5,12,0.126,2.4,0,0.06,2.26,2.92,1.99,-0.482,-0.39,6
order,-1.42,-0.11,0,758,1,1,0,0,1,1474,758,685,665,97,87,311,340,70,28,42,1.5,0.05,1,70,28,42,1.5,0.102,1,20,15,5,0.03,0.333,0,0.4,3.13,-0.47,-2.16,-0.471,-1.35,5
restrictive,-8.32,-3.15,0,35,1,1,0,0,1,52,35,16,43,7,5,27,15,4,2,2,1,0.083,0,4,2,2,1,0.129,0,2,1,1,0.143,1,0,0.04,2.3,-3.35,-2.39,1.798,0.88,11
extending,-3.16,-0.12,0,75,1,1,1,1,1,95,75,19,72,24,5,54,17,4,4,0,0,0.044,0,4,4,0,0,0.056,0,2,2,0,0.118,0,0,-0.16,-3.27,-1.14,-2.32,-4.604,-2.5,9
public,0.12,0.26,0,2483,1,1,0,1,1,3833,2483,1259,1124,176,82,589,512,117,37,80,2.162,0.031,1,117,37,80,2.162,0.049,1,29,27,2,0.024,0.074,0,-1.79,-7.18,-0.48,-4.1,-0.193,-0.54,6
best,-0.12,0.97,0,1055,1,1,0,0,1,2496,1055,1401,1009,99,130,404,586,25,25,0,0,0.01,0,25,25,0,0,0.024,0,20,18,2,0.014,0.111,0,0.73,4.28,0.65,3.32,0.244,0.96,4
ensure,0.98,0.74,0,3103,1,1,1,0,1,4703,3103,1559,1145,162,138,558,573,381,72,309,4.292,0.088,1,381,72,309,4.292,0.14,1,17,15,2,0.011,0.133,0,-1.35,-3.93,0.22,2.23,-0.484,-2.36,6
civilrights,-1.22,0.2,0,409,1,1,0,0,1,494,409,72,245,85,7,195,47,30,10,20,2,0.065,0,30,9,21,2.333,0.079,1,10,4,6,0.161,1.5,0,-0.69,-6.44,-0.52,-2.33,1.293,1,11
living,-1.04,0.22,0,865,1,1,0,1,1,1516,865,608,730,103,59,369,347,42,23,19,0.826,0.028,0,42,17,25,1.471,0.051,1,23,13,10,0.039,0.769,0,-0.34,-3.27,-0.35,-1.67,-0.704,-1.37,6
college,0.43,0.86,0,1558,1,1,1,0,1,2480,1558,881,966,150,86,516,432,55,27,28,1.037,0.023,1,55,27,28,1.037,0.037,1,25,13,12,0.029,0.923,0,-1.3,-6.8,0.23,1.71,-1.099,-3.06,7
degree,-0.83,0.89,0,521,1,1,0,0,1,1068,521,530,640,83,72,283,349,41,17,24,1.412,0.04,1,41,17,24,1.412,0.085,1,7,7,0,0.013,0,0,0.08,0.84,0.62,2.27,0.618,1.47,6
worked,1.33,1.64,0,1468,1,1,1,0,1,2398,1468,905,967,156,109,488,462,54,22,32,1.455,0.023,1,22,21,1,0.048,0.015,0,54,13,41,0.063,3.154,1,-1.84,-6.69,0.86,6.92,-1.043,-3.58,6
army,-0.49,2.4,0,297,1,1,0,0,1,936,297,628,341,29,38,116,218,25,18,7,0.389,0.027,0,18,13,5,0.385,0.065,0,25,15,10,0.041,0.667,0,0.19,1.99,1.98,4.26,0.384,0.79,4
veteran,0.19,1.78,0,519,1,1,1,0,1,1197,519,661,575,81,67,241,326,12,12,0,0,0.01,0,12,11,1,0.091,0.024,0,12,9,3,0.018,0.333,0,-0.09,-0.72,1.39,5.62,-1.118,-2.75,7
first,0.62,0.56,0,2360,1,1,0,1,1,4571,2360,2136,1377,176,154,596,759,67,38,29,0.763,0.015,1,67,38,29,0.763,0.029,1,36,28,8,0.017,0.286,0,-1.3,-4.58,-0.2,-1.92,-0.248,-1.14,5
war,-1.41,0.28,0,620,1,1,1,0,1,1456,620,780,565,76,58,237,313,53,36,17,0.472,0.038,0,36,26,10,0.385,0.062,0,53,26,27,0.073,1.038,1,0.13,0.73,-0.52,-2.04,-0.882,-1.99,3
truck,-2.45,1.76,0,42,1,1,0,0,1,99,42,50,73,9,6,32,36,5,3,2,0.667,0.053,0,3,3,0,0,0.077,0,5,3,2,0.111,0.667,0,0.03,1.01,3.35,2.8,1.974,1.37,5
driver,-2.88,0.83,0,95,1,1,0,0,1,197,95,97,147,13,18,61,81,18,5,13,2.6,0.101,0,18,5,13,2.6,0.234,0,3,3,0,0.032,0,0,0.12,3.1,1.77,2.08,-0.035,-0.04,6
field,-1.52,0.74,0,300,1,1,0,0,1,544,300,237,366,42,44,187,173,14,8,6,0.75,0.026,0,14,5,9,1.8,0.049,0,8,5,3,0.035,0.6,0,0.1,1.48,0.88,2.36,-0.494,-0.79,5
great,-0.1,1.49,0,794,1,1,0,0,1,2060,794,1199,884,86,93,348,516,34,27,7,0.259,0.017,0,34,26,8,0.308,0.045,0,27,26,1,0.023,0.038,0,0.25,1.36,0.85,3.5,0.439,1.28,5
law,0.84,1.2,0,1520,1,1,0,0,1,3245,1520,1672,1045,149,138,462,566,53,39,14,0.359,0.017,0,53,18,35,1.944,0.036,1,39,34,5,0.024,0.147,0,-0.06,-0.19,0.55,4.17,0.076,0.35,3
president,-0.83,0.33,0,761,1,1,1,0,1,1663,761,857,707,111,94,306,388,127,36,91,2.528,0.083,1,127,14,113,8.071,0.2,1,36,31,5,0.044,0.161,0,0.26,1.21,-0.38,-1.94,0.678,2.19,9
country,0.61,0.55,0,3045,1,1,0,0,1,6788,3045,3625,1454,167,172,597,834,198,45,153,3.4,0.03,1,198,29,169,5.828,0.07,1,45,38,7,0.013,0.184,0,-0.34,-1,-0.24,-2.27,-0.039,-0.22,7
working,1.13,1,0,2621,1,1,1,0,1,4032,2621,1344,1291,173,135,645,622,56,29,27,0.931,0.014,1,56,29,27,0.931,0.022,1,25,17,8,0.019,0.471,0,-2.41,-9.02,0.27,2.66,-0.922,-3.72,7
